Progress(22) at 2026-03-26 17:31:49: 853,049,165 states generated (5,142,237 s/min), 126,305,044 distinct states found (838,236 ds/min), 60,545,826 states left on queue.
Progress(22) at 2026-03-26 17:32:49: 858,547,242 states generated (5,498,077 s/min), 127,064,944 distinct states found (759,900 ds/min), 60,907,482 states left on queue.
Progress(22) at 2026-03-26 17:33:49: 863,939,027 states generated (5,391,785 s/min), 127,768,301 distinct states found (703,357 ds/min), 61,206,398 states left on queue.
Progress(22) at 2026-03-26 17:34:49: 868,325,260 states generated (4,386,233 s/min), 128,352,833 distinct states found (584,532 ds/min), 61,453,423 states left on queue.
Progress(22) at 2026-03-26 17:35:49: 873,549,377 states generated (5,224,117 s/min), 129,166,722 distinct states found (813,889 ds/min), 61,813,432 states left on queue.
Progress(22) at 2026-03-26 17:36:49: 878,921,492 states generated (5,372,115 s/min), 129,888,259 distinct states found (721,537 ds/min), 62,126,437 states left on queue.
Progress(22) at 2026-03-26 17:37:49: 884,190,055 states generated (5,268,563 s/min), 130,624,103 distinct states found (735,844 ds/min), 62,443,291 states left on queue.
Progress(22) at 2026-03-26 17:38:49: 889,486,633 states generated (5,296,578 s/min), 131,371,997 distinct states found (747,894 ds/min), 62,783,853 states left on queue.
Progress(22) at 2026-03-26 17:39:49: 894,783,416 states generated (5,296,783 s/min), 132,138,713 distinct states found (766,716 ds/min), 63,124,844 states left on queue.
Progress(22) at 2026-03-26 17:40:49: 900,323,061 states generated (5,539,645 s/min), 132,895,604 distinct states found (756,891 ds/min), 63,450,955 states left on queue.
Progress(22) at 2026-03-26 17:41:49: 905,483,699 states generated (5,160,638 s/min), 133,632,998 distinct states found (737,394 ds/min), 63,778,044 states left on queue.
Progress(23) at 2026-03-26 17:42:49: 910,997,298 states generated (5,513,599 s/min), 134,549,954 distinct states found (916,956 ds/min), 64,262,165 states left on queue.
Progress(23) at 2026-03-26 17:43:49: 916,634,316 states generated (5,637,018 s/min), 135,439,213 distinct states found (889,259 ds/min), 64,726,634 states left on queue.
Progress(23) at 2026-03-26 17:44:49: 922,337,915 states generated (5,703,599 s/min), 136,289,807 distinct states found (850,594 ds/min), 65,160,891 states left on queue.
Progress(23) at 2026-03-26 17:45:49: 927,863,966 states generated (5,526,051 s/min), 136,985,806 distinct states found (695,999 ds/min), 65,460,416 states left on queue.
Progress(23) at 2026-03-26 17:46:49: 933,442,387 states generated (5,578,421 s/min), 137,793,679 distinct states found (807,873 ds/min), 65,850,141 states left on queue.
Progress(23) at 2026-03-26 17:47:49: 939,011,026 states generated (5,568,639 s/min), 138,556,806 distinct states found (763,127 ds/min), 66,214,584 states left on queue.
Progress(23) at 2026-03-26 17:48:49: 944,300,227 states generated (5,289,201 s/min), 139,164,182 distinct states found (607,376 ds/min), 66,442,154 states left on queue.
Progress(23) at 2026-03-26 17:49:49: 949,656,090 states generated (5,355,863 s/min), 139,903,794 distinct states found (739,612 ds/min), 66,764,865 states left on queue.
Progress(23) at 2026-03-26 17:50:49: 955,187,294 states generated (5,531,204 s/min), 140,584,813 distinct states found (681,019 ds/min), 67,032,399 states left on queue.
Progress(23) at 2026-03-26 17:51:49: 960,339,725 states generated (5,152,431 s/min), 141,239,521 distinct states found (654,708 ds/min), 67,276,873 states left on queue.
Progress(23) at 2026-03-26 17:52:49: 965,825,251 states generated (5,485,526 s/min), 142,067,047 distinct states found (827,526 ds/min), 67,689,970 states left on queue.
Progress(23) at 2026-03-26 17:53:49: 971,474,437 states generated (5,649,186 s/min), 142,805,679 distinct states found (738,632 ds/min), 68,026,022 states left on queue.
Progress(23) at 2026-03-26 17:54:49: 977,006,551 states generated (5,532,114 s/min), 143,450,046 distinct states found (644,367 ds/min), 68,259,905 states left on queue.
Progress(23) at 2026-03-26 17:55:49: 982,346,484 states generated (5,339,933 s/min), 144,206,263 distinct states found (756,217 ds/min), 68,612,137 states left on queue.
Progress(23) at 2026-03-26 17:56:49: 987,767,544 states generated (5,421,060 s/min), 144,920,385 distinct states found (714,122 ds/min), 68,928,915 states left on queue.
Progress(23) at 2026-03-26 17:57:49: 993,392,657 states generated (5,625,113 s/min), 145,749,195 distinct states found (828,810 ds/min), 69,340,063 states left on queue.
Progress(23) at 2026-03-26 17:58:49: 999,053,975 states generated (5,661,318 s/min), 146,478,813 distinct states found (729,618 ds/min), 69,662,983 states left on queue.
Progress(23) at 2026-03-26 17:59:49: 1,004,417,898 states generated (5,363,923 s/min), 147,127,949 distinct states found (649,136 ds/min), 69,908,124 states left on queue.
Progress(23) at 2026-03-26 18:00:49: 1,009,660,338 states generated (5,242,440 s/min), 148,055,195 distinct states found (927,246 ds/min), 70,433,964 states left on queue.
Progress(23) at 2026-03-26 18:01:49: 1,015,614,103 states generated (5,953,765 s/min), 148,909,839 distinct states found (854,644 ds/min), 70,865,472 states left on queue.
Progress(23) at 2026-03-26 18:02:49: 1,020,852,807 states generated (5,238,704 s/min), 149,762,968 distinct states found (853,129 ds/min), 71,301,639 states left on queue.
Progress(23) at 2026-03-26 18:03:49: 1,026,354,279 states generated (5,501,472 s/min), 150,561,551 distinct states found (798,583 ds/min), 71,680,677 states left on queue.
Progress(23) at 2026-03-26 18:04:49: 1,031,907,794 states generated (5,553,515 s/min), 151,341,246 distinct states found (779,695 ds/min), 72,048,195 states left on queue.
Progress(23) at 2026-03-26 18:05:49: 1,036,767,229 states generated (4,859,435 s/min), 151,934,226 distinct states found (592,980 ds/min), 72,253,622 states left on queue.
Progress(23) at 2026-03-26 18:06:49: 1,042,100,178 states generated (5,332,949 s/min), 152,695,257 distinct states found (761,031 ds/min), 72,593,553 states left on queue.
Progress(23) at 2026-03-26 18:07:49: 1,047,472,004 states generated (5,371,826 s/min), 153,398,403 distinct states found (703,146 ds/min), 72,877,104 states left on queue.
Progress(23) at 2026-03-26 18:08:49: 1,052,659,866 states generated (5,187,862 s/min), 154,244,368 distinct states found (845,965 ds/min), 73,327,049 states left on queue.
Progress(23) at 2026-03-26 18:09:49: 1,058,107,959 states generated (5,448,093 s/min), 154,988,202 distinct states found (743,834 ds/min), 73,652,481 states left on queue.
Progress(23) at 2026-03-26 18:10:49: 1,063,502,238 states generated (5,394,279 s/min), 155,751,061 distinct states found (762,859 ds/min), 74,003,390 states left on queue.
Progress(23) at 2026-03-26 18:11:49: 1,068,904,690 states generated (5,402,452 s/min), 156,352,813 distinct states found (601,752 ds/min), 74,213,486 states left on queue.
Progress(23) at 2026-03-26 18:12:49: 1,074,331,857 states generated (5,427,167 s/min), 157,153,842 distinct states found (801,029 ds/min), 74,607,654 states left on queue.
Progress(23) at 2026-03-26 18:13:49: 1,079,842,789 states generated (5,510,932 s/min), 157,877,598 distinct states found (723,756 ds/min), 74,905,571 states left on queue.
Progress(23) at 2026-03-26 18:14:49: 1,085,402,724 states generated (5,559,935 s/min), 158,708,640 distinct states found (831,042 ds/min), 75,316,605 states left on queue.
Progress(23) at 2026-03-26 18:15:49: 1,091,134,493 states generated (5,731,769 s/min), 159,372,020 distinct states found (663,380 ds/min), 75,556,237 states left on queue.
Progress(23) at 2026-03-26 18:16:49: 1,096,607,409 states generated (5,472,916 s/min), 160,062,158 distinct states found (690,138 ds/min), 75,821,838 states left on queue.
Progress(23) at 2026-03-26 18:17:49: 1,102,157,596 states generated (5,550,187 s/min), 160,855,396 distinct states found (793,238 ds/min), 76,189,757 states left on queue.
Progress(23) at 2026-03-26 18:18:49: 1,107,781,289 states generated (5,623,693 s/min), 161,575,729 distinct states found (720,333 ds/min), 76,498,485 states left on queue.
Progress(23) at 2026-03-26 18:19:49: 1,113,490,149 states generated (5,708,860 s/min), 162,259,542 distinct states found (683,813 ds/min), 76,766,396 states left on queue.
Progress(23) at 2026-03-26 18:20:49: 1,118,979,303 states generated (5,489,154 s/min), 163,002,544 distinct states found (743,002 ds/min), 77,095,861 states left on queue.
Progress(23) at 2026-03-26 18:21:49: 1,124,528,842 states generated (5,549,539 s/min), 163,779,680 distinct states found (777,136 ds/min), 77,460,746 states left on queue.
Progress(23) at 2026-03-26 18:22:49: 1,129,735,474 states generated (5,206,632 s/min), 164,508,483 distinct states found (728,803 ds/min), 77,791,153 states left on queue.
Progress(23) at 2026-03-26 18:23:49: 1,134,470,278 states generated (4,734,804 s/min), 165,272,800 distinct states found (764,317 ds/min), 78,187,560 states left on queue.
Progress(23) at 2026-03-26 18:24:49: 1,139,546,300 states generated (5,076,022 s/min), 166,005,416 distinct states found (732,616 ds/min), 78,518,588 states left on queue.
Progress(23) at 2026-03-26 18:25:49: 1,144,791,874 states generated (5,245,574 s/min), 166,738,532 distinct states found (733,116 ds/min), 78,863,091 states left on queue.
Progress(23) at 2026-03-26 18:26:49: 1,150,352,453 states generated (5,560,579 s/min), 167,508,350 distinct states found (769,818 ds/min), 79,228,040 states left on queue.
Progress(23) at 2026-03-26 18:27:49: 1,155,890,441 states generated (5,537,988 s/min), 168,359,227 distinct states found (850,877 ds/min), 79,668,335 states left on queue.
Progress(23) at 2026-03-26 18:28:49: 1,161,751,048 states generated (5,860,607 s/min), 169,295,276 distinct states found (936,049 ds/min), 80,155,593 states left on queue.
Progress(23) at 2026-03-26 18:29:49: 1,167,607,728 states generated (5,856,680 s/min), 170,140,125 distinct states found (844,849 ds/min), 80,572,503 states left on queue.
Progress(23) at 2026-03-26 18:30:49: 1,173,287,764 states generated (5,680,036 s/min), 170,939,774 distinct states found (799,649 ds/min), 80,959,574 states left on queue.
Progress(23) at 2026-03-26 18:31:49: 1,179,203,947 states generated (5,916,183 s/min), 171,623,216 distinct states found (683,442 ds/min), 81,215,092 states left on queue.
Progress(23) at 2026-03-26 18:32:49: 1,184,561,044 states generated (5,357,097 s/min), 172,419,783 distinct states found (796,567 ds/min), 81,614,575 states left on queue.
Progress(23) at 2026-03-26 18:33:49: 1,190,221,245 states generated (5,660,201 s/min), 173,173,924 distinct states found (754,141 ds/min), 81,964,421 states left on queue.
Progress(23) at 2026-03-26 18:34:49: 1,195,907,705 states generated (5,686,460 s/min), 173,819,668 distinct states found (645,744 ds/min), 82,211,353 states left on queue.
Progress(23) at 2026-03-26 18:35:49: 1,201,640,327 states generated (5,732,622 s/min), 174,488,873 distinct states found (669,205 ds/min), 82,468,734 states left on queue.
Progress(23) at 2026-03-26 18:36:50: 1,207,171,499 states generated (5,531,172 s/min), 175,159,577 distinct states found (670,704 ds/min), 82,734,590 states left on queue.
Progress(23) at 2026-03-26 18:37:50: 1,212,558,776 states generated (5,387,277 s/min), 175,907,102 distinct states found (747,525 ds/min), 83,074,618 states left on queue.
Progress(23) at 2026-03-26 18:38:50: 1,218,263,545 states generated (5,704,769 s/min), 176,586,742 distinct states found (679,640 ds/min), 83,339,571 states left on queue.
Progress(23) at 2026-03-26 18:39:50: 1,223,980,846 states generated (5,717,301 s/min), 177,359,601 distinct states found (772,859 ds/min), 83,687,118 states left on queue.
Progress(23) at 2026-03-26 18:40:50: 1,229,320,542 states generated (5,339,696 s/min), 178,113,827 distinct states found (754,226 ds/min), 84,023,058 states left on queue.
Progress(23) at 2026-03-26 18:41:50: 1,234,407,433 states generated (5,086,891 s/min), 178,904,356 distinct states found (790,529 ds/min), 84,415,510 states left on queue.
Progress(23) at 2026-03-26 18:42:50: 1,239,376,662 states generated (4,969,229 s/min), 179,726,949 distinct states found (822,593 ds/min), 84,840,277 states left on queue.
Progress(23) at 2026-03-26 18:43:50: 1,244,587,734 states generated (5,211,072 s/min), 180,497,225 distinct states found (770,276 ds/min), 85,221,296 states left on queue.
Progress(23) at 2026-03-26 18:44:50: 1,249,492,090 states generated (4,904,356 s/min), 181,121,469 distinct states found (624,244 ds/min), 85,502,785 states left on queue.
Progress(23) at 2026-03-26 18:45:50: 1,254,918,600 states generated (5,426,510 s/min), 181,918,903 distinct states found (797,434 ds/min), 85,898,639 states left on queue.
Progress(23) at 2026-03-26 18:46:50: 1,260,584,908 states generated (5,666,308 s/min), 182,653,053 distinct states found (734,150 ds/min), 86,231,121 states left on queue.
Progress(23) at 2026-03-26 18:47:50: 1,266,010,057 states generated (5,425,149 s/min), 183,285,760 distinct states found (632,707 ds/min), 86,480,914 states left on queue.
Progress(23) at 2026-03-26 18:48:50: 1,271,020,273 states generated (5,010,216 s/min), 183,958,297 distinct states found (672,537 ds/min), 86,795,574 states left on queue.
Progress(23) at 2026-03-26 18:49:50: 1,276,594,876 states generated (5,574,603 s/min), 184,604,611 distinct states found (646,314 ds/min), 87,033,792 states left on queue.
Progress(23) at 2026-03-26 18:50:50: 1,281,808,957 states generated (5,214,081 s/min), 185,428,622 distinct states found (824,011 ds/min), 87,430,009 states left on queue.
Progress(23) at 2026-03-26 18:51:50: 1,286,961,172 states generated (5,152,215 s/min), 186,158,815 distinct states found (730,193 ds/min), 87,754,816 states left on queue.
Progress(23) at 2026-03-26 18:52:51: 1,292,657,734 states generated (5,696,562 s/min), 186,884,612 distinct states found (725,797 ds/min), 88,059,676 states left on queue.
Progress(23) at 2026-03-26 18:53:51: 1,298,360,919 states generated (5,703,185 s/min), 187,668,138 distinct states found (783,526 ds/min), 88,414,418 states left on queue.
Progress(23) at 2026-03-26 18:54:51: 1,304,059,664 states generated (5,698,745 s/min), 188,354,088 distinct states found (685,950 ds/min), 88,682,426 states left on queue.
Progress(23) at 2026-03-26 18:55:51: 1,309,746,541 states generated (5,686,877 s/min), 189,079,108 distinct states found (725,020 ds/min), 88,972,024 states left on queue.
Progress(23) at 2026-03-26 18:56:51: 1,314,980,848 states generated (5,234,307 s/min), 189,802,107 distinct states found (722,999 ds/min), 89,280,220 states left on queue.
Progress(23) at 2026-03-26 18:57:51: 1,320,210,485 states generated (5,229,637 s/min), 190,529,729 distinct states found (727,622 ds/min), 89,595,205 states left on queue.
Progress(23) at 2026-03-26 18:58:51: 1,325,302,292 states generated (5,091,807 s/min), 191,335,093 distinct states found (805,364 ds/min), 89,972,415 states left on queue.
Progress(23) at 2026-03-26 18:59:51: 1,330,528,173 states generated (5,225,881 s/min), 192,096,675 distinct states found (761,582 ds/min), 90,314,167 states left on queue.
Progress(23) at 2026-03-26 19:00:51: 1,335,805,659 states generated (5,277,486 s/min), 192,830,692 distinct states found (734,017 ds/min), 90,661,311 states left on queue.
Progress(23) at 2026-03-26 19:01:51: 1,341,063,952 states generated (5,258,293 s/min), 193,575,809 distinct states found (745,117 ds/min), 91,005,596 states left on queue.
Progress(23) at 2026-03-26 19:02:51: 1,346,327,097 states generated (5,263,145 s/min), 194,282,352 distinct states found (706,543 ds/min), 91,324,994 states left on queue.
Progress(23) at 2026-03-26 19:03:51: 1,351,665,147 states generated (5,338,050 s/min), 195,228,824 distinct states found (946,472 ds/min), 91,845,953 states left on queue.
Progress(23) at 2026-03-26 19:04:51: 1,357,409,289 states generated (5,744,142 s/min), 196,131,020 distinct states found (902,196 ds/min), 92,320,100 states left on queue.
Progress(23) at 2026-03-26 19:05:51: 1,363,269,917 states generated (5,860,628 s/min), 196,927,459 distinct states found (796,439 ds/min), 92,700,306 states left on queue.
Progress(23) at 2026-03-26 19:06:51: 1,368,979,083 states generated (5,709,166 s/min), 197,718,813 distinct states found (791,354 ds/min), 93,086,262 states left on queue.
Progress(23) at 2026-03-26 19:07:51: 1,374,454,337 states generated (5,475,254 s/min), 198,451,017 distinct states found (732,204 ds/min), 93,405,011 states left on queue.
Progress(23) at 2026-03-26 19:08:51: 1,380,200,738 states generated (5,746,401 s/min), 199,319,883 distinct states found (868,866 ds/min), 93,847,491 states left on queue.
Progress(23) at 2026-03-26 19:09:51: 1,385,246,438 states generated (5,045,700 s/min), 199,987,866 distinct states found (667,983 ds/min), 94,151,795 states left on queue.
Progress(23) at 2026-03-26 19:10:51: 1,390,484,162 states generated (5,237,724 s/min), 200,657,459 distinct states found (669,593 ds/min), 94,435,311 states left on queue.
Progress(23) at 2026-03-26 19:11:51: 1,395,455,602 states generated (4,971,440 s/min), 201,439,589 distinct states found (782,130 ds/min), 94,826,217 states left on queue.
Progress(23) at 2026-03-26 19:12:51: 1,400,230,706 states generated (4,775,104 s/min), 202,205,227 distinct states found (765,638 ds/min), 95,218,272 states left on queue.
Progress(23) at 2026-03-26 19:13:51: 1,405,615,567 states generated (5,384,861 s/min), 202,847,697 distinct states found (642,470 ds/min), 95,455,715 states left on queue.
Progress(23) at 2026-03-26 19:14:51: 1,410,678,757 states generated (5,063,190 s/min), 203,613,532 distinct states found (765,835 ds/min), 95,787,903 states left on queue.
Progress(23) at 2026-03-26 19:15:51: 1,415,761,853 states generated (5,083,096 s/min), 204,347,860 distinct states found (734,328 ds/min), 96,131,455 states left on queue.
Progress(23) at 2026-03-26 19:16:51: 1,420,692,858 states generated (4,931,005 s/min), 205,121,634 distinct states found (773,774 ds/min), 96,515,939 states left on queue.
Progress(23) at 2026-03-26 19:17:51: 1,425,899,832 states generated (5,206,974 s/min), 205,894,888 distinct states found (773,254 ds/min), 96,859,821 states left on queue.
Progress(23) at 2026-03-26 19:18:51: 1,431,791,470 states generated (5,891,638 s/min), 206,745,861 distinct states found (850,973 ds/min), 97,256,774 states left on queue.
Progress(23) at 2026-03-26 19:19:51: 1,437,593,683 states generated (5,802,213 s/min), 207,543,543 distinct states found (797,682 ds/min), 97,640,471 states left on queue.
